episode,total_reward,steps,epsilon,replay_size,mean_loss,delivered_units,spoiled_units,deliveries_count,distance
938,-39.28579999999999,200,0.23315000000000008,100000,1.273196049630642,69.0,222.0,27,177
939,-37.81399999999998,200,0.2323333333333334,100000,1.2782832652330398,80.0,246.0,17,165
940,-61.27499999999998,200,0.2315166666666667,100000,1.277789643406868,70.0,266.0,15,174
941,-58.93259999999998,200,0.23070000000000002,100000,1.2884086030721664,68.0,259.0,13,156
942,-0.6056000000000249,200,0.22988333333333333,100000,1.3469308513402938,90.0,197.0,20,180
943,-54.01859999999999,200,0.22906666666666675,100000,1.2853198438882827,55.0,214.0,17,179
944,-95.71140000000004,200,0.22825000000000006,100000,1.3079377666115761,65.0,329.0,14,151
945,-41.723000000000006,200,0.22743333333333338,100000,1.3596738255023957,78.0,250.0,17,139
946,-72.26339999999998,200,0.2266166666666667,100000,1.3651074984669684,57.0,261.0,9,172
947,-10.348799999999997,200,0.2258,100000,1.2898940697312355,97.0,230.0,19,183
948,-107.28679999999997,200,0.2249833333333333,100000,1.3062780159711838,35.0,278.0,26,187
949,-118.72940000000003,200,0.22416666666666674,100000,1.3434033486247063,31.0,297.0,8,142
950,-52.644199999999955,200,0.22335000000000005,100000,1.2507992261648178,86.0,290.0,18,173
951,-121.09100000000002,200,0.22253333333333336,100000,1.2331000298261643,44.0,326.0,10,160
952,-73.37519999999998,200,0.22171666666666667,100000,1.2597153016924858,63.0,277.0,20,167
953,-60.96239999999999,200,0.22089999999999999,100000,1.1942780756950377,63.0,252.0,14,136
954,-93.4108,200,0.2200833333333334,100000,1.257741652727127,30.0,246.0,13,161
955,-43.124199999999995,200,0.21926666666666672,100000,1.2779615670442581,74.0,238.0,21,169
956,-45.52099999999999,200,0.21845000000000003,100000,1.268831500709057,70.0,235.0,22,151
957,-19.215600000000002,200,0.21763333333333335,100000,1.2974530231952668,83.0,213.0,20,172
958,-98.25480000000007,200,0.21681666666666666,100000,1.2817144826054574,57.0,311.0,21,161
959,-29.792000000000016,200,0.21599999999999997,100000,1.2364650774002075,71.0,210.0,15,170
960,-98.2264,200,0.2151833333333334,100000,1.2539862188696862,42.0,282.0,9,144
961,-64.6254,200,0.2143666666666667,100000,1.2889951750636102,46.0,220.0,21,163
962,-44.8142,200,0.21355000000000002,100000,1.3076871302723885,79.0,252.0,21,159
963,-27.630399999999998,200,0.21273333333333333,100000,1.325901694893837,79.0,215.0,17,156
964,-3.937799999999999,200,0.21191666666666664,100000,1.2761472436785697,74.0,164.0,24,154
965,-80.6768,200,0.21109999999999995,100000,1.2732226786017418,52.0,267.0,26,169
966,-80.09759999999997,200,0.21028333333333338,100000,1.2647006645798684,53.0,266.0,25,170
967,-81.67339999999997,200,0.2094666666666667,100000,1.2725818789005279,42.0,240.0,24,179
968,5.392800000000007,200,0.20865,100000,1.2771422794461251,72.0,136.0,20,166
969,-56.080200000000005,200,0.20783333333333331,100000,1.3412092250585557,62.0,239.0,16,172
970,-64.90559999999998,200,0.20701666666666663,100000,1.2793580663204194,69.0,266.0,19,133
971,-68.6384,200,0.20619999999999994,100000,1.279199522137642,62.0,267.0,14,141
972,-31.03199999999999,200,0.20538333333333336,100000,1.263111332654953,87.0,244.0,24,168
973,-51.838599999999964,200,0.20456666666666667,100000,1.2808640602231025,64.0,233.0,20,172
974,-24.616599999999977,200,0.20375,100000,1.302735751569271,82.0,227.0,21,166
975,-21.65580000000001,200,0.2029333333333333,100000,1.3058067429065705,82.0,220.0,18,169
976,-24.957199999999997,200,0.2021166666666666,100000,1.2991001638770103,64.0,182.0,17,167
977,-53.243600000000015,200,0.20130000000000003,100000,1.2917112189531326,55.0,220.0,18,173
978,-60.592999999999996,200,0.20048333333333335,100000,1.3071286809444427,43.0,206.0,16,153
979,-16.197400000000012,200,0.19966666666666666,100000,1.3074309614300728,76.0,194.0,29,180
980,-45.032399999999996,200,0.19884999999999997,100000,1.3477892261743545,65.0,223.0,20,145
981,-62.2008,200,0.19803333333333328,100000,1.3148360669612884,49.0,221.0,17,153
982,-18.378399999999996,200,0.1972166666666666,100000,1.3211407342553139,53.0,149.0,18,160
983,-50.53060000000001,200,0.19640000000000002,100000,1.3368549683690072,73.0,254.0,19,171
984,-46.65840000000001,200,0.19558333333333333,100000,1.3320025005936622,73.0,249.0,18,163
985,-39.228799999999985,200,0.19476666666666664,100000,1.2728571626543999,77.0,239.0,20,169
986,-12.328999999999988,200,0.19394999999999996,100000,1.2804739320278167,85.0,206.0,26,157
987,-50.19460000000001,200,0.19313333333333327,100000,1.2640771168470382,61.0,223.0,17,150
988,-83.50000000000001,200,0.19231666666666658,100000,1.2961320367455482,40.0,243.0,22,168
989,-16.653,200,0.1915,100000,1.2744199830293654,76.0,190.0,14,185
990,23.351800000000008,200,0.19068333333333343,100000,1.2859804171323777,86.0,139.0,33,187
991,-0.7437999999999945,200,0.18986666666666674,100000,1.323824864923954,73.0,154.0,20,169
992,-35.324799999999996,200,0.18905000000000005,100000,1.2746904590725898,76.0,233.0,16,160
993,-23.514199999999995,200,0.18823333333333336,100000,1.2942388984560966,68.0,190.0,13,159
994,-105.06819999999996,200,0.18741666666666668,100000,1.3183923611044883,56.0,325.0,17,141
995,-25.720800000000008,200,0.1866000000000001,100000,1.3444528025388718,74.0,208.0,27,172
996,-34.831199999999995,200,0.1857833333333334,100000,1.2755181097984314,54.0,179.0,18,154
997,-47.57739999999999,200,0.18496666666666672,100000,1.3150130373239517,59.0,215.0,18,158
998,-20.997800000000012,200,0.18415000000000004,100000,1.3411368918418884,74.0,200.0,22,170
999,-54.83580000000001,200,0.18333333333333335,100000,1.2970954084396362,82.0,284.0,26,178
1000,-35.604199999999985,200,0.18251666666666677,100000,1.3180653524398804,71.0,220.0,18,168
1001,-1.6545999999999974,200,0.18170000000000008,100000,1.2896127554774284,100.0,210.0,25,158
1002,-73.55059999999999,200,0.1808833333333334,100000,1.252368235886097,66.0,287.0,16,167
1003,-57.414599999999986,200,0.1800666666666667,100000,1.3348778280615807,38.0,190.0,14,168
1004,-58.50520000000001,200,0.17925000000000002,100000,1.337290687561035,66.0,257.0,16,148
1005,-33.269600000000004,200,0.17843333333333333,100000,1.2959491908550262,54.0,174.0,20,186
1006,-41.23179999999999,200,0.17761666666666676,100000,1.347619585096836,61.0,205.0,17,171
1007,-1.8425999999999993,200,0.17680000000000007,100000,1.308436373770237,62.0,131.0,25,171
1008,-5.552600000000003,200,0.17598333333333338,100000,1.3409553998708725,78.0,178.0,22,156
1009,-74.22440000000002,200,0.1751666666666667,100000,1.3928513404726983,45.0,235.0,18,166
1010,-13.608399999999993,200,0.17435,100000,1.3290997940301894,53.0,135.0,20,178
1011,-34.02259999999996,200,0.17353333333333332,100000,1.348422577381134,71.0,216.0,21,160
1012,-26.730599999999978,200,0.17271666666666674,100000,1.294944140315056,69.0,195.0,27,186
1013,-60.60519999999999,200,0.17190000000000005,100000,1.298480753004551,67.0,258.0,24,172
1014,-104.34639999999996,200,0.17108333333333337,100000,1.3053331902623178,44.0,293.0,8,143
1015,-63.6352,200,0.17026666666666668,100000,1.3287885442376137,62.0,255.0,19,139
1016,-58.223799999999976,200,0.16945,100000,1.2898444092273713,82.0,289.0,25,163
1017,-31.730400000000024,200,0.1686333333333333,100000,1.268870556652546,74.0,220.0,18,157
1018,-37.5902,200,0.16781666666666673,100000,1.329859001636505,59.0,196.0,15,179
1019,-102.70099999999996,200,0.16700000000000004,100000,1.2854693609476089,40.0,284.0,12,165
1020,-69.14039999999999,200,0.16618333333333335,100000,1.270463599562645,74.0,294.0,17,169
1021,-57.42300000000001,200,0.16536666666666666,100000,1.2736144325137138,73.0,270.0,20,174
1022,-43.045,200,0.16454999999999997,100000,1.301402344107628,51.0,186.0,17,106
1023,13.856799999999993,200,0.1637333333333333,100000,1.3662998127937316,89.0,160.0,23,180
1024,-112.81299999999996,200,0.1629166666666667,100000,1.313072924911976,32.0,284.0,7,146
1025,-10.252400000000002,200,0.16210000000000002,100000,1.3305286329984665,93.0,225.0,30,175
1026,-43.21739999999999,200,0.16128333333333333,100000,1.3544354099035263,73.0,236.0,16,179
1027,-46.761399999999995,200,0.16046666666666665,100000,1.3245303329825402,53.0,201.0,12,155
1028,0.6655999999999985,200,0.15964999999999996,100000,1.2725377207994462,85.0,179.0,32,166
1029,17.787599999999998,200,0.15883333333333338,100000,1.2553600895404815,93.0,161.0,26,165
1030,-34.50640000000001,200,0.1580166666666667,100000,1.3386676003038884,50.0,168.0,15,181
1031,-79.45939999999997,200,0.1572,100000,1.2857935535907745,63.0,287.0,11,164
1032,-41.14920000000002,200,0.15638333333333332,100000,1.3005602070689202,77.0,246.0,24,140
1033,2.725000000000013,200,0.15556666666666663,100000,1.2716335421800613,62.0,122.0,17,183
1034,16.149600000000003,200,0.15474999999999994,100000,1.2859427550435065,96.0,176.0,26,147
1035,-56.78900000000003,200,0.15393333333333337,100000,1.3001063972711564,67.0,252.0,23,174
1036,-23.525799999999993,200,0.15311666666666668,100000,1.2849579745531081,65.0,187.0,19,132
1037,-18.516600000000004,200,0.1523,100000,1.3603088489174844,71.0,188.0,24,190
1038,-7.9816,200,0.1514833333333333,100000,1.3252861824631692,105.0,240.0,23,168
1039,-59.55519999999997,200,0.15066666666666662,100000,1.3549042418599129,42.0,202.0,21,175
1040,-18.771399999999996,200,0.14984999999999993,100000,1.3328443172574043,69.0,182.0,17,182
1041,-3.9298000000000024,200,0.14903333333333335,100000,1.3525454139709472,85.0,190.0,27,165
1042,-49.03299999999999,200,0.14821666666666666,100000,1.2891801524162292,63.0,229.0,25,126
1043,-28.763,200,0.14739999999999998,100000,1.301488471329212,79.0,223.0,18,175
1044,-30.00939999999999,200,0.1465833333333333,100000,1.3568598622083663,76.0,223.0,21,146
1045,-58.562200000000026,200,0.1457666666666666,100000,1.355707456767559,65.0,257.0,17,123
1046,-82.95460000000001,200,0.1449499999999999,100000,1.3112897804379464,63.0,293.0,13,168
1047,-8.129599999999996,200,0.14413333333333334,100000,1.3483251327276229,76.0,173.0,22,161
1048,-58.666400000000024,200,0.14331666666666665,100000,1.3166365826129913,53.0,228.0,18,182
1049,30.86119999999999,200,0.14250000000000007,100000,1.3073075157403946,97.0,145.0,23,182
1050,-57.580799999999996,200,0.14168333333333338,100000,1.3181184870004654,58.0,239.0,27,137
1051,-58.454800000000006,200,0.1408666666666667,100000,1.2658119639754295,73.0,274.0,19,166
1052,-78.94740000000002,200,0.14005000000000012,100000,1.3363073021173477,49.0,257.0,17,158
1053,-13.901799999999994,200,0.13923333333333343,100000,1.2852651780843736,86.0,216.0,25,153
1054,-29.5286,200,0.13841666666666674,100000,1.313896268606186,74.0,219.0,21,171
1055,-23.79300000000001,200,0.13760000000000006,100000,1.329871874153614,63.0,174.0,22,158
1056,-41.26999999999999,200,0.13678333333333337,100000,1.3238652729988098,82.0,253.0,20,126
1057,-42.17759999999999,200,0.13596666666666668,100000,1.3405101522803307,73.0,237.0,20,133
1058,0.16560000000000202,200,0.1351500000000001,100000,1.3468789640069008,82.0,171.0,23,157
1059,-47.65299999999999,200,0.13433333333333342,100000,1.3310368552803993,67.0,227.0,17,159
1060,-31.23900000000001,200,0.13351666666666673,100000,1.3697129753232002,83.0,236.0,29,175
1061,5.419200000000004,200,0.13270000000000004,100000,1.3465631502866744,75.0,143.0,31,168
1062,-69.35979999999998,200,0.13188333333333335,100000,1.3582490116357804,66.0,269.0,22,177
1063,-26.02460000000001,200,0.13106666666666666,100000,1.373881343305111,80.0,223.0,18,156
1064,55.61180000000004,200,0.1302500000000001,100000,1.3439403373003005,105.0,116.0,29,145
1065,-8.96959999999998,200,0.1294333333333334,100000,1.325273795425892,95.0,226.0,31,157
1066,-71.44839999999999,200,0.1286166666666667,100000,1.3382559925317765,45.0,227.0,29,168
1067,5.847399999999994,200,0.12780000000000002,100000,1.3477142825722694,79.0,153.0,35,167
1068,-49.24419999999999,200,0.12698333333333334,100000,1.366735552549362,93.0,284.0,29,178
1069,-53.96719999999999,200,0.12616666666666665,100000,1.327960316836834,50.0,212.0,11,169
1070,-29.935399999999987,200,0.12535000000000007,100000,1.352429440319538,70.0,205.0,22,176
1071,-16.1748,200,0.12453333333333338,100000,1.332200574874878,79.0,195.0,18,170
1072,-65.85279999999997,200,0.1237166666666667,100000,1.3399250823259354,42.0,217.0,16,129
1073,26.767400000000038,200,0.12290000000000001,100000,1.3483149328827857,94.0,144.0,27,164
1074,-98.7662,200,0.12208333333333332,100000,1.3746436583995818,51.0,302.0,16,158
1075,-78.05199999999999,200,0.12126666666666674,100000,1.4032241645455361,77.0,316.0,23,147
1076,-12.557599999999999,200,0.12045000000000006,100000,1.351586002111435,75.0,181.0,26,159
1077,5.519199999999996,200,0.11963333333333337,100000,1.3463482928276063,77.0,152.0,27,165
1078,-99.4774,200,0.11881666666666668,100000,1.3275930505990983,55.0,316.0,24,141
1079,-47.95980000000003,200,0.118,100000,1.3377742132544517,61.0,222.0,22,134
1080,-39.04919999999999,200,0.1171833333333333,100000,1.2812847569584846,74.0,230.0,18,160
1081,-86.98520000000002,200,0.11636666666666673,100000,1.279811299443245,50.0,275.0,20,130
1082,24.44520000000002,200,0.11555000000000004,100000,1.2979366621375084,97.0,154.0,40,163
1083,-15.836999999999968,200,0.11473333333333335,100000,1.3012909555435181,94.0,230.0,23,170
1084,-37.68519999999997,200,0.11391666666666667,100000,1.3097409239411355,71.0,225.0,16,130
1085,-37.19759999999998,200,0.11309999999999998,100000,1.3079256564378738,84.0,251.0,24,178
1086,-36.126000000000005,200,0.11228333333333329,100000,1.2943732658028602,63.0,204.0,14,152
1087,26.19860000000001,200,0.11146666666666671,100000,1.325698606967926,92.0,141.0,25,182
1088,-55.08280000000001,200,0.11065000000000003,100000,1.3275864493846894,68.0,252.0,17,145
1089,-72.45439999999996,200,0.10983333333333334,100000,1.3561755645275115,67.0,280.0,17,134
1090,-10.873199999999986,200,0.10901666666666665,100000,1.361948123574257,75.0,178.0,26,145
1091,-28.807399999999994,200,0.10819999999999996,100000,1.3579728564620017,83.0,235.0,19,144
1092,-52.19859999999999,200,0.10738333333333328,100000,1.3644391790032386,86.0,281.0,16,138
1093,-25.489000000000004,200,0.1065666666666667,100000,1.329942333996296,76.0,209.0,18,166
1094,-87.6334,200,0.10575000000000001,100000,1.331180358827114,38.0,250.0,9,84
1095,-36.43020000000002,200,0.10493333333333332,100000,1.3462721285223962,82.0,245.0,17,143
1096,-50.950399999999995,200,0.10411666666666664,100000,1.3138373824954033,68.0,251.0,22,160
1097,-86.76719999999996,200,0.10329999999999995,100000,1.3264010429382325,64.0,298.0,10,155
1098,-18.75499999999999,200,0.10248333333333326,100000,1.3025124296545982,80.0,211.0,21,155
1099,-26.262600000000003,200,0.10166666666666668,100000,1.2931844294071198,79.0,223.0,23,173
1100,-14.613999999999974,200,0.10085,100000,1.301224157512188,80.0,197.0,20,160
1101,-61.56399999999998,200,0.10003333333333331,100000,1.3235341700911523,79.0,293.0,21,142
1102,-26.31979999999999,200,0.09921666666666662,100000,1.3596736660599709,64.0,182.0,29,157
1103,-33.488400000000006,200,0.09839999999999993,100000,1.3267265063524247,54.0,180.0,21,165
1104,-18.365599999999986,200,0.09758333333333336,100000,1.3660590314865113,76.0,190.0,23,172
1105,-40.329,200,0.09676666666666667,100000,1.3319707304239272,62.0,209.0,18,176
1106,-43.57320000000002,200,0.09594999999999998,100000,1.338027530014515,63.0,216.0,21,166
1107,-99.08279999999996,200,0.09513333333333329,100000,1.328178782761097,45.0,290.0,17,146
1108,-31.389599999999998,200,0.0943166666666666,100000,1.2716166117787362,58.0,185.0,24,152
1109,-35.14019999999999,200,0.09350000000000003,100000,1.2269872775673867,82.0,244.0,16,153
1110,-44.56619999999997,200,0.09268333333333345,100000,1.341212036907673,85.0,267.0,30,170
1111,-13.101599999999994,200,0.09186666666666676,100000,1.318181383907795,97.0,228.0,30,174
1112,-40.521999999999984,200,0.09105000000000008,100000,1.2972176334261893,71.0,224.0,15,169
1113,-31.3976,200,0.09023333333333339,100000,1.2853727263212205,79.0,224.0,27,145
1114,-29.112800000000014,200,0.0894166666666667,100000,1.2938373485207557,71.0,212.0,28,146
1115,-11.142799999999996,200,0.08860000000000001,100000,1.3521249943971634,87.0,208.0,36,168
1116,-29.8312,200,0.08778333333333344,100000,1.3302846989035606,70.0,203.0,16,125
1117,-29.304199999999984,200,0.08696666666666675,100000,1.3304556339979172,70.0,208.0,19,166
1118,18.405399999999986,200,0.08615000000000006,100000,1.3295684453845025,93.0,161.0,30,172
1119,-64.95979999999999,200,0.08533333333333337,100000,1.3288421481847763,67.0,267.0,12,151
1120,-72.96499999999997,200,0.08451666666666668,100000,1.3603030008077621,59.0,266.0,17,178
1121,-21.29779999999999,200,0.0837,100000,1.3411791771650314,65.0,174.0,18,144
1122,-39.80679999999998,200,0.08288333333333342,100000,1.2954430755972863,74.0,236.0,24,168
1123,-1.3867999999999925,200,0.08206666666666673,100000,1.2892972695827485,85.0,182.0,22,144
1124,8.763400000000008,200,0.08125000000000004,100000,1.2880033642053603,83.0,159.0,30,168
1125,-23.007799999999992,200,0.08043333333333336,100000,1.2626838001608849,104.0,266.0,23,135
1126,7.257200000000017,200,0.07961666666666667,100000,1.3034225761890412,85.0,163.0,20,176
1127,-54.7876,200,0.07880000000000009,100000,1.301084230542183,46.0,197.0,12,158
1128,-20.419999999999995,200,0.0779833333333334,100000,1.316647746860981,69.0,187.0,25,141
1129,-56.80779999999996,200,0.07716666666666672,100000,1.2872109165787697,72.0,255.0,20,119
1130,-12.949400000000006,200,0.07635000000000003,100000,1.3592595022916794,102.0,237.0,29,145
1131,-24.94939999999999,200,0.07553333333333334,100000,1.3036507678031921,74.0,203.0,30,167
1132,6.901000000000006,200,0.07471666666666665,100000,1.3474626231193543,84.0,165.0,34,163
1133,-5.400399999999993,200,0.07390000000000008,100000,1.3173598217964173,97.0,218.0,21,164
1134,-16.370999999999995,200,0.07308333333333339,100000,1.297571860551834,67.0,169.0,35,185
1135,-11.331400000000006,200,0.0722666666666667,100000,1.2919019815325736,86.0,209.0,18,153
1136,-42.16640000000002,200,0.07145000000000001,100000,1.2859390497207641,60.0,205.0,18,144
1137,-21.688799999999993,200,0.07063333333333333,100000,1.35807547301054,63.0,172.0,24,152
1138,-36.434999999999974,200,0.06981666666666664,100000,1.3317489981651307,83.0,259.0,21,122
1139,-34.97939999999997,200,0.06900000000000006,100000,1.2693839377164842,56.0,180.0,21,137
1140,-77.24179999999998,200,0.06818333333333337,100000,1.3018556872010232,46.0,249.0,12,101
1141,-55.70259999999999,200,0.06736666666666669,100000,1.2677710154652595,68.0,253.0,19,155
1142,-5.779000000000016,200,0.06655,100000,1.3465012380480765,102.0,230.0,22,157
1143,-25.282999999999998,200,0.06573333333333331,100000,1.3226273375749589,69.0,187.0,18,144
1144,42.47720000000002,200,0.06491666666666662,100000,1.3206055557727814,98.0,124.0,32,182
1145,-40.615400000000015,200,0.06410000000000005,100000,1.3191130632162094,71.0,236.0,23,153
1146,29.688800000000008,200,0.06328333333333336,100000,1.3256709009408951,75.0,96.0,30,153
1147,-42.40439999999999,200,0.06246666666666667,100000,1.3202723094820976,76.0,240.0,20,171
1148,-8.25319999999999,200,0.06164999999999998,100000,1.323670814037323,75.0,173.0,26,174
1149,-40.88499999999999,200,0.060833333333333295,100000,1.3299838964641095,76.0,244.0,19,128
1150,-49.18959999999998,200,0.06001666666666672,100000,1.2804886239767075,57.0,218.0,17,165
1151,-73.99239999999999,200,0.05920000000000003,100000,1.2802933284640312,29.0,202.0,9,134
1152,5.912600000000007,200,0.05838333333333334,100000,1.3195527854561806,87.0,176.0,21,162
1153,-47.5748,200,0.057566666666666655,100000,1.2740186148881911,75.0,245.0,28,154
1154,-3.8495999999999886,200,0.05674999999999997,100000,1.2923476386070252,66.0,142.0,25,158
1155,-2.7551999999999914,200,0.05593333333333328,100000,1.3231124195456505,83.0,176.0,34,142
1156,-51.77519999999998,200,0.0551166666666667,100000,1.29310579508543,56.0,216.0,22,155
1157,-10.563399999999994,200,0.054300000000000015,100000,1.3041925930976868,99.0,230.0,30,167
1158,-106.30599999999997,200,0.05348333333333333,100000,1.2402959755063057,47.0,307.0,23,112
1159,-7.103799999999982,200,0.05266666666666664,100000,1.2404404065012933,74.0,165.0,23,146
1160,-78.87839999999997,200,0.05184999999999995,100000,1.3071813851594924,39.0,232.0,17,122
1161,-10.022399999999998,200,0.051033333333333264,100000,1.3101120793819427,82.0,192.0,22,132
1162,-52.658,200,0.05021666666666669,100000,1.3084360417723655,62.0,239.0,22,146
1163,-34.836199999999984,200,0.0494,100000,1.2818538931012153,79.0,239.0,20,146
1164,10.62959999999999,200,0.04858333333333331,100000,1.3113205641508103,100.0,192.0,29,164
1165,-37.5434,200,0.047766666666666624,100000,1.3238821583986282,66.0,216.0,20,160
1166,32.56219999999998,200,0.046949999999999936,100000,1.2671428126096727,103.0,147.0,23,143
1167,-14.726199999999995,200,0.04613333333333325,100000,1.319853600859642,77.0,190.0,27,155
1168,-23.298999999999992,200,0.04531666666666667,100000,1.2725568267703056,72.0,199.0,25,159
1169,-24.127999999999993,200,0.044499999999999984,100000,1.269334587752819,82.0,221.0,29,142
1170,-52.2198,200,0.04368333333333341,100000,1.2508749750256538,62.0,232.0,17,155
1171,-18.924200000000003,200,0.04286666666666672,100000,1.2374983491003513,68.0,184.0,15,121
1172,-84.7564,200,0.04205000000000003,100000,1.2678915128111838,52.0,280.0,14,120
1173,-75.44639999999998,200,0.041233333333333344,100000,1.2652256894111633,76.0,303.0,17,149
1174,-12.774800000000003,200,0.04041666666666677,100000,1.273154134452343,77.0,196.0,24,129
1175,-14.123999999999999,200,0.03960000000000008,100000,1.2745626664161682,77.0,185.0,15,138
1176,-2.3564000000000025,200,0.03878333333333339,100000,1.2794617518782616,77.0,168.0,39,170
1177,13.285,200,0.037966666666666704,100000,1.303732907474041,88.0,158.0,22,151
1178,-34.41440000000001,200,0.037150000000000016,100000,1.2761085170507431,62.0,194.0,21,147
1179,-101.45679999999999,200,0.03633333333333344,100000,1.2842716339230538,54.0,314.0,17,149
1180,-93.63159999999998,200,0.03551666666666675,100000,1.2411662289500236,57.0,301.0,18,130
1181,14.278600000000003,200,0.034700000000000064,100000,1.2686000326275826,84.0,150.0,25,146
1182,2.420000000000013,200,0.033883333333333376,100000,1.2758892160654067,93.0,196.0,30,136
1183,-12.8134,200,0.03306666666666669,100000,1.2473825499415399,71.0,173.0,28,124
1184,-8.716600000000001,200,0.03225,100000,1.2376187467575073,57.0,128.0,27,144
1185,39.20580000000003,200,0.031433333333333424,100000,1.2655990985035896,96.0,125.0,24,166
1186,-40.2734,200,0.030616666666666736,100000,1.2297307547926903,75.0,242.0,24,132
1187,-40.66499999999999,200,0.02980000000000005,100000,1.2260309609770774,73.0,229.0,19,140
1188,-36.927600000000005,200,0.02898333333333336,100000,1.2618393206596374,60.0,199.0,22,128
1189,-55.832599999999985,200,0.028166666666666673,100000,1.274510973393917,72.0,258.0,23,155
1190,-68.06899999999995,200,0.027349999999999985,100000,1.3377066811919212,59.0,257.0,26,153
1191,-15.740399999999992,200,0.02653333333333341,100000,1.3543734288215636,78.0,198.0,21,179
1192,5.657999999999986,200,0.02571666666666672,100000,1.2853283402323723,77.0,155.0,23,153
1193,42.642600000000044,200,0.024900000000000033,100000,1.2604985889792442,70.0,56.0,30,167
1194,-50.0982,200,0.024083333333333345,100000,1.2829695510864259,72.0,253.0,20,146
1195,-17.459400000000013,200,0.023266666666666658,100000,1.2109478101134301,81.0,207.0,24,144
1196,-106.96759999999996,200,0.02244999999999997,100000,1.1952958062291146,74.0,368.0,17,128
1197,14.622800000000044,200,0.021633333333333393,100000,1.2946847382187843,80.0,134.0,35,173
1198,-0.5777999999999969,200,0.020816666666666706,100000,1.250808145403862,103.0,218.0,29,164
1199,7.879000000000014,200,0.02,100000,1.2654398334026338,94.0,183.0,33,149
1200,-57.28640000000001,200,0.02,100000,1.30943285882473,43.0,201.0,12,160
1201,-20.090399999999992,200,0.02,100000,1.2363757061958314,77.0,201.0,17,128
1202,-28.125400000000003,200,0.02,100000,1.2815352219343186,71.0,204.0,25,135
1203,26.425399999999996,200,0.02,100000,1.2561405801773071,88.0,136.0,26,138
1204,9.529000000000023,200,0.02,100000,1.2599105685949326,80.0,147.0,30,147
1205,3.38380000000001,200,0.02,100000,1.2361057856678963,100.0,204.0,26,152
1206,-36.94500000000002,200,0.02,100000,1.197742363512516,57.0,194.0,12,134
1207,-7.9494000000000025,200,0.02,100000,1.2334642353653908,71.0,165.0,28,148
1208,-88.1874,200,0.02,100000,1.2274285760521888,51.0,279.0,23,134
1209,-30.914799999999993,200,0.02,100000,1.228852306008339,53.0,170.0,14,165
1210,4.4058000000000055,200,0.02,100000,1.2824457025527953,90.0,183.0,31,140
1211,-45.42299999999997,200,0.02,100000,1.3153253409266472,79.0,255.0,19,156
1212,12.304000000000011,200,0.02,100000,1.2570082384347916,85.0,158.0,21,175
1213,-25.717399999999987,200,0.02,100000,1.197797089368105,68.0,191.0,25,156
1214,12.841000000000003,200,0.02,100000,1.1876136153936385,110.0,202.0,29,144
1215,-14.893400000000007,200,0.02,100000,1.2162644398212432,96.0,226.0,25,165
1216,12.058600000000013,200,0.02,100000,1.2118848198652268,72.0,121.0,33,159
1217,-70.79579999999999,200,0.02,100000,1.1915355762839317,69.0,287.0,17,103
1218,-30.53339999999999,200,0.02,100000,1.118534172475338,95.0,250.0,22,157
1219,15.971600000000034,200,0.02,100000,1.1720728856325149,104.0,181.0,40,172
1220,1.1092000000000113,200,0.02,100000,1.1936065077781677,75.0,151.0,36,173
1221,-78.96879999999993,200,0.02,100000,1.2242967043817043,75.0,316.0,15,150
1222,14.23319999999998,200,0.02,100000,1.1739066576957702,78.0,139.0,29,150
1223,-34.273599999999995,200,0.02,100000,1.188587848842144,84.0,242.0,20,150
1224,-53.25300000000001,200,0.02,100000,1.2124327471852303,49.0,194.0,22,144
1225,4.310600000000007,200,0.02,100000,1.2231867888569832,96.0,194.0,37,169
1226,-42.74120000000001,200,0.02,100000,1.2475623896718024,62.0,216.0,24,128
1227,-21.00159999999999,200,0.02,100000,1.2423049212992192,72.0,194.0,18,117
1228,-6.2911999999999875,200,0.02,100000,1.203560544550419,74.0,166.0,25,134
1229,-8.408399999999997,200,0.02,100000,1.1864017257094384,82.0,192.0,34,142
1230,-56.56379999999997,200,0.02,100000,1.1483158719539643,76.0,276.0,24,154
1231,11.143200000000009,200,0.02,100000,1.162741016447544,100.0,192.0,42,171
1232,-22.497399999999992,200,0.02,100000,1.1888553765416146,62.0,170.0,28,137
1233,-58.661600000000014,200,0.02,100000,1.210029099881649,60.0,240.0,16,140
1234,-3.668600000000002,200,0.02,100000,1.219302748143673,70.0,149.0,26,139
1235,-26.297200000000004,200,0.02,100000,1.1982385084033012,63.0,178.0,30,125
1236,-1.3713999999999829,200,0.02,100000,1.143052996993065,70.0,144.0,35,178
1237,-5.026200000000005,200,0.02,100000,1.1786587142944336,91.0,202.0,27,168
1238,29.170400000000026,200,0.02,100000,1.1954194155335427,94.0,128.0,31,186
1239,32.6132,200,0.02,100000,1.1679801124334335,87.0,116.0,30,146
1240,-61.68139999999999,200,0.02,100000,1.1784316292405128,63.0,258.0,18,120
1241,7.555599999999993,200,0.02,100000,1.1489424455165862,82.0,158.0,32,169
1242,-32.06480000000001,200,0.02,100000,1.170099610388279,74.0,220.0,25,184
1243,45.0214,200,0.02,100000,1.2122256669402123,113.0,144.0,32,171
1244,18.46900000000004,200,0.02,100000,1.2243833911418915,66.0,99.0,23,162
1245,-27.056200000000015,200,0.02,100000,1.2090985755622388,68.0,199.0,18,158
